Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi
Adani Enterprises Ltd.,ADANIENT,"Over 40 later banned sockpuppets created or revised nine related articles on the Adani family and businesses, says Wikipedia",21-02-2023,Negative,ADANI,-0.25,Negative,0
Adani Enterprises Ltd.,ADANIENT,Fraud claims against Adani group spark political row in India,03-02-2023,Positive,ADANI,-0.6404,Negative,0
Adani Enterprises Ltd.,ADANIENT,Rich list: Adani's downfall continues as Zuckerberg has best day in ten years,06-02-2023,Neutral,ADANI,0.8316,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani: India watchdog probing Hindenburg fraud allegations,14-02-2023,Neutral,ADANI,-0.7859,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Group: Asia's richest man hits back at 'con' allegations,26-01-2023,Neutral,ADANI,0.5267,Positive,0
Adani Enterprises Ltd.,ADANIENT,Israel Prime Minister Netanyahu hands over prestigious Haifa Port to India's Adani Group,31-01-2023,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani Group stocks lose up to 10% after Hindenburg reveals short positions,25-01-2023,Positive,ADANI,-0.4019,Negative,0
Adani Enterprises Ltd.,ADANIENT,India's troubled Adani invests in bankrupt Sri Lanka,23-02-2023,Negative,ADANI,-0.765,Negative,0
Adani Enterprises Ltd.,ADANIENT,"Adani in Crisis as Bonds Hit Distressed Levels, Stock Sale Axed | Adani companies have seen $92 billion erased from market value",02-02-2023,Neutral,ADANI,-0.7783,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asia's richest no more? Gautam Adani's wealth crashes as $90 billion wiped off his business,02-02-2023,Neutral,ADANI,0.6872,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani crisis sparks protests and arrests in India as sell-off losses top $110 billion,06-02-2023,Positive,ADANI,-0.8689,Negative,0
Adani Enterprises Ltd.,ADANIENT,US commits $553 mln financing for Adani terminal venture at Colombo port,08-11-2023,Neutral,ADANI,0.0258,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani claims US investment firmâ€™s fraud allegations are an â€˜attack on Indiaâ€™ | Adani Group,30-01-2023,Negative,ADANI,-0.7859,Negative,0
Adani Enterprises Ltd.,ADANIENT,"Saudi Arabia's NEOM reveals new trademarks Treyam, Aquellum and Jaumur, and partnerships with Bosch and Bain & Co.",29-11-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani row rocks India's parliament amid financial contagion fears,03-02-2023,Positive,ADANI,-0.7003,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani: Kenya cancels power transmission deal with Adani following US bribery charges,21-11-2024,Positive,ADANI,-0.4588,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Group to sell stake in Adani Wilmar for $2 billion,30-12-2024,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,India's Adani Group seeks to settle regulatory charge of shareholding violations ET reports,03-12-2024,Positive,ADANI,-0.5267,Negative,0
Adani Enterprises Ltd.,ADANIENT,India's parliament suspended after disruptions over Adani allegations other issues,02-12-2024,Neutral,ADANI,-0.6705,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Group CFO rejects bribery allegations India says no US request yet on case,29-11-2024,Positive,ADANI,-0.6597,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani wipeout hurts but won't derail foreign investor faith in India,28-11-2024,Neutral,ADANI,0.6101,Positive,0
Adani Enterprises Ltd.,ADANIENT,Airports to cooking oil the many businesses of India's Gautam Adani,28-11-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,India's parliament suspended temporarily after row over allegations against Adani group,28-11-2024,Neutral,ADANI,-0.4767,Negative,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 0.35%,27-11-2024,Positive,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Modi's party distances itself from India's Adani amid opposition protests,26-11-2024,Positive,ADANI,0.2023,Positive,0
Adani Enterprises Ltd.,ADANIENT,Fitch places some Adani bonds on negative watch after US bribery charges,25-11-2024,Positive,ADANI,-0.7003,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani shares rise CFO says publicly listed firms not subject to US indictment,25-11-2024,Neutral,ADANI,0.496,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Energy Solutions says no material impact from Kenya energy deal cancellation,25-11-2024,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group could find funding harder after US indictment as banks review credit,25-11-2024,Neutral,ADANI,0.3818,Positive,0
Adani Enterprises Ltd.,ADANIENT,Indian opposition parties deny any wrongdoing linked to Adani bribery allegations,22-11-2024,Negative,ADANI,0.0772,Positive,0
Adani Enterprises Ltd.,ADANIENT,Global banks weigh halting fresh credit to India's Adani after US indictment say sources,22-11-2024,Negative,ADANI,0.5994,Positive,0
Adani Enterprises Ltd.,ADANIENT,What you need to know about Adani's US bribery indictment,22-11-2024,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani's Australian coal unit faces human rights complaint,22-11-2024,Negative,ADANI,-0.296,Negative,0
Adani Enterprises Ltd.,ADANIENT,Morning Bid Bitcoin watch party rages on as PMIs loom,22-11-2024,Negative,ADANI,-0.3182,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Group firms' shares fall for second session after US indictments,21-11-2024,Positive,ADANI,0.096,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asia stocks rise as chips cyclical gains help offset Ukraine war jitters,21-11-2024,Positive,ADANI,0.2516,Positive,0
Adani Enterprises Ltd.,ADANIENT,Kenya drops over $2.5 billion of Adani deals after US indictment,21-11-2024,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Kenya halts Adani airport deal and energy project,21-11-2024,Positive,ADANI,0.2732,Positive,0
Adani Enterprises Ltd.,ADANIENT,US indictments scythe $27 billion off value of India's Adani Group firms,21-11-2024,Positive,ADANI,0.34,Positive,0
Adani Enterprises Ltd.,ADANIENT,Billionaire Gautam Adani charged by the United States in $250m fraud scheme.,21-11-2024,Positive,ADANI,-0.6215,Negative,0
Adani Enterprises Ltd.,ADANIENT,Himachal Pradesh: Thousands despair as India Adani plants shut down,09-01-2023,Neutral,ADANI,-0.3182,Negative,0
Adani Enterprises Ltd.,ADANIENT,"Adani proposed coal ventures to sanctioned Myanmar military despite public vow to cut ties, leaked documents show",04-05-2023,Negative,ADANI,-0.5267,Negative,0
Adani Enterprises Ltd.,ADANIENT,Indian magnate Gautam Adani charged in US over massive bribery scheme,21-11-2024,Positive,ADANI,-0.2023,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani firms lose $65 billion in value as U.S. short-seller battle escalates,30-01-2023,Negative,ADANI,-0.4404,Negative,0
Adani Enterprises Ltd.,ADANIENT,"U.S. SEC summons Gautam Adani, nephew Sagar in bribery case",25-11-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,"Indian billionaire Gautam Adani's business empire at risk amid U.S. indictment for fraud, bribery",25-11-2024,Neutral,ADANI,-0.9096,Negative,0
Adani Enterprises Ltd.,ADANIENT,"Billionaire Gautam Adani of India's Adani Group charged in US with bribery, fraud",22-11-2024,Negative,ADANI,-0.8808,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Power has $800 million in unpaid dues from Bangladesh,26-08-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Indian Billionaire Adani Charged in US With Bribery; Adani Group Shares Tumble,21-11-2024,Positive,ADANI,0.1027,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani scraps $2.5 billion share sale as value of his empire collapses,02-02-2023,Neutral,ADANI,0.34,Positive,0
Adani Enterprises Ltd.,ADANIENT,Nvidia's results Adani's legal woes Starbucks - what's moving markets,21-11-2024,Positive,ADANI,-0.34,Negative,0
Adani Enterprises Ltd.,ADANIENT,"Australian PM to visit India, likely to ink deal in rare earth mineral sector",07-03-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,30 mins of â€˜national interestâ€™ content daily made mandatory for TV channels,01-02-2023,Positive,ADANI,0.0772,Positive,0
Adani Enterprises Ltd.,ADANIENT,"Delhi Police seize laptops, mobile of journalists",03-10-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,India ready to help Bangladesh with its defence modernisation efforts: Envoy,07-03-2023,Neutral,ADANI,0.6808,Positive,0
Adani Enterprises Ltd.,ADANIENT,"India plans new airport for both military, civilian aircraft operations in Lakshadweep's Minicoy",10-01-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Gautam Adani no longer Asia's richest person as stock rout deepens to $74 billion,01-02-2023,Positive,ADANI,0.296,Positive,0
Adani Enterprises Ltd.,ADANIENT,"EU should crack down on India reselling Russian oil into Europe as refined fuels including diesel, the EUâ€™s high representative for foreign policy, Josep Borrell, said in an interview with the Financial Times",16-05-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Morning Bid Nvidia disappoints bitcoin nears $100K,21-11-2024,Positive,ADANI,-0.3818,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani stocks tumble hit lower circuit on US bribery fraud charges,20-11-2024,Neutral,ADANI,-0.9964,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks slump tracking US bank rout nonfarm payrolls awaited,09-03-2023,Negative,ADANI,-0.2258,Negative,0
Adani Enterprises Ltd.,ADANIENT,Fed decision Icahn targeted regional lenders slip - what's moving markets,03-05-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani Ports recovers post-Hindenburg losses after panel gives all-clear,23-05-2023,Positive,ADANI,-0.4019,Negative,0
Adani Enterprises Ltd.,ADANIENT,Pharma Stocks Lead Gains in Weak Market Smallcap Indices Trump Benchmarks,15-06-2023,Negative,ADANI,-0.328,Negative,0
Adani Enterprises Ltd.,ADANIENT,Nifty Only 6 Pts Away From Lifetime High Hits 2023 Peak,19-06-2023,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani slides on report of US regulatory probe over Hindenburg,23-06-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Powell and Fed speakers Adani Turkish lira - what's moving markets,23-06-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Nifty trades flat with positive bias Adani Ent top gainer Market snippet,26-06-2023,Positive,ADANI,0.7717,Positive,0
Adani Enterprises Ltd.,ADANIENT,Nifty Sensex hit new life peaks Nifty cracks past 18900 mark metals shine,28-06-2023,Neutral,ADANI,0.6597,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises weighs exiting $6 billion Wilmar venture - Bloomberg News,09-08-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Indian banks indices fall on RBIâ€™s surprise move metals shine defy market mood,10-08-2023,Negative,ADANI,0.0732,Positive,0
Adani Enterprises Ltd.,ADANIENT,India indices drop after 2 days of gains on poor global cues PSU banks shine,17-08-2023,Positive,ADANI,-0.6215,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani family partners used offshore funds to invest in Indian group's stocks -report,31-08-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks rise as China optimism helps ease pre-payrolls angst,31-08-2023,Neutral,ADANI,1,Positive,0
Adani Enterprises Ltd.,ADANIENT,HDFC Bank anticipates massive inflows Adani stake changes - Indian market moves,11-09-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Disney in talks with Adani Sun TV to sell India assets -Bloomberg News,06-10-2023,Positive,ADANI,0.1779,Positive,0
Adani Enterprises Ltd.,ADANIENT,Exclusive-India regulator probing ties between Adani Group and Gulf Asia fund say sources,11-10-2023,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Sun Pharma Tata Motors Adani Power among others to reveal Q2 earnings,30-10-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,NSE announces special trading session market closures for November,01-11-2023,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian markets surge following Federal Reserve's hint at policy shift,02-11-2023,Neutral,ADANI,0.2,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises and Tata Motors set to announce Q2 results Reliance Industries plans â‚¹15000 crore bond issuance,02-11-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Indian stock indices advance following US Federal Reserve's rate decision,02-11-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani Group companies bolster investor wealth Ambuja Cements leads with 2.77% gain,02-11-2023,Neutral,ADANI,0.965,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks slip on weak Chinese data Fed jitters persist,08-03-2023,Negative,ADANI,-0.6404,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises sees mixed results amid significant sales drop in September 2023,03-11-2023,Neutral,ADANI,-0.2772,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises rallies to 1-month high after GQG investment,06-03-2023,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Waller's spicy speech ISM chipmaker updates - what's moving markets,03-03-2023,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Stock market today Dow ekes out win as inflation cools Tesla leads growth stocks up,27-01-2023,Positive,ADANI,0.9506,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani responds to Hindenburg report but stocks continue descent,30-01-2023,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks sink as Fed week begins China reopens strong,30-01-2023,Negative,ADANI,0.7106,Positive,0
Adani Enterprises Ltd.,ADANIENT,Central bank week Adani rout Nissan gets even - what's moving markets,30-01-2023,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani Dollar Bonds Rally From Record Lows After UAE Royal Boost,30-01-2023,Negative,ADANI,0.6263,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks slide as Fed jitters outweigh positive Chinese data,31-01-2023,Negative,ADANI,0.5574,Positive,0
Adani Enterprises Ltd.,ADANIENT,Indian stocks lag Asian peers in January as Adani losses weigh,31-01-2023,Negative,ADANI,-0.6249,Negative,0
Adani Enterprises Ltd.,ADANIENT,Fed meeting Exxon record Eurozone skirts recession - what's moving markets,31-01-2023,Negative,ADANI,-0.2215,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Group shares plummet on $2.5 billion FPO cancellation SEBI probe,01-02-2023,Positive,ADANI,0.296,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks rise as Fed fears ease India held back by Adani,02-02-2023,Neutral,ADANI,0.1228,Positive,0
Adani Enterprises Ltd.,ADANIENT,Weekly Comic Adani's woes are an opportunity for India,02-02-2023,Neutral,ADANI,-0.0258,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks await nonfarm payrolls Chinese markets sink,03-02-2023,Positive,ADANI,0.1027,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks slammed by US-China tensions Fed jitters,06-02-2023,Neutral,ADANI,-0.4019,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asia stocks cautiously advance as Powell talk looms,06-02-2023,Positive,ADANI,-0.1531,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asia stocks rise as Powell touts disinflation Nikkei hit by weak earnings,07-02-2023,Negative,ADANI,-0.4588,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani share rout resumes as MSCI questions free float status,08-02-2023,Negative,ADANI,0.6705,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks retreat on rate hike uncertainty China outperforms,09-02-2023,Negative,ADANI,-0.1531,Negative,0
Adani Enterprises Ltd.,ADANIENT,Indian stocks duck Asia rout Adani buoyed by strong results,15-02-2023,Negative,ADANI,0.7106,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks rattled by hawkish Fedspeak head for weekly losses,17-02-2023,Negative,ADANI,-0.4019,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks battered by Fed fears uncertainty over Chinese recovery,27-02-2023,Positive,ADANI,-0.6369,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani shares see renewed selling on report of $400 million debt talks,27-02-2023,Positive,ADANI,-0.0772,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks sink as Fed fears outweigh China recovery hopes,28-02-2023,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks rise China rallies on positive PMI data,28-02-2023,Positive,ADANI,0.7574,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks surge China lags on muted GDP outlook,06-03-2023,Neutral,ADANI,-0.1612,Negative,0
Adani Enterprises Ltd.,ADANIENT,S&P 500 marches higher as cooling inflation cements Fed downshift bets,27-01-2023,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Exclusive-India seeks to restart stalled Adani coal imports probe,16-11-2023,Negative,ADANI,-0.2023,Negative,0
Adani Enterprises Ltd.,ADANIENT,Indian exchanges fine major companies for listing noncompliance,22-11-2023,Positive,ADANI,0.2023,Positive,0
Adani Enterprises Ltd.,ADANIENT,Morning Bid Nvidia disappoints bitcoin nears $100K,21-11-2024,Positive,ADANI,-0.3818,Negative,0
Adani Enterprises Ltd.,ADANIENT,Nvidia's results Adani's legal woes Starbucks - what's moving markets,21-11-2024,Positive,ADANI,-0.34,Negative,0
Adani Enterprises Ltd.,ADANIENT,US indictments scythe $27 billion off value of India's Adani Group firms,21-11-2024,Positive,ADANI,0.34,Positive,0
Adani Enterprises Ltd.,ADANIENT,Kenya halts Adani airport deal and energy project,21-11-2024,Positive,ADANI,0.2732,Positive,0
Adani Enterprises Ltd.,ADANIENT,Kenya drops over $2.5 billion of Adani deals after US indictment,21-11-2024,Positive,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Asia stocks rise as chips cyclical gains help offset Ukraine war jitters,21-11-2024,Positive,ADANI,0.2516,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group firms' shares fall for second session after US indictments,21-11-2024,Positive,ADANI,0.096,Positive,0
Adani Enterprises Ltd.,ADANIENT,Morning Bid Bitcoin watch party rages on as PMIs loom,22-11-2024,Negative,ADANI,-0.3182,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani's Australian coal unit faces human rights complaint,22-11-2024,Negative,ADANI,-0.296,Negative,0
Adani Enterprises Ltd.,ADANIENT,What you need to know about Adani's US bribery indictment,22-11-2024,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Global banks weigh halting fresh credit to India's Adani after US indictment say sources,22-11-2024,Negative,ADANI,0.5994,Positive,0
Adani Enterprises Ltd.,ADANIENT,Indian opposition parties deny any wrongdoing linked to Adani bribery allegations,22-11-2024,Negative,ADANI,0.0772,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group could find funding harder after US indictment as banks review credit,25-11-2024,Neutral,ADANI,0.3818,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Energy Solutions says no material impact from Kenya energy deal cancellation,25-11-2024,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani shares rise CFO says publicly listed firms not subject to US indictment,25-11-2024,Neutral,ADANI,0.496,Positive,0
Adani Enterprises Ltd.,ADANIENT,Fitch places some Adani bonds on negative watch after US bribery charges,25-11-2024,Positive,ADANI,-0.7003,Negative,0
Adani Enterprises Ltd.,ADANIENT,Modi's party distances itself from India's Adani amid opposition protests,26-11-2024,Positive,ADANI,0.2023,Positive,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 0.35%,27-11-2024,Positive,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,India's parliament suspended temporarily after row over allegations against Adani group,28-11-2024,Neutral,ADANI,-0.4767,Negative,0
Adani Enterprises Ltd.,ADANIENT,Airports to cooking oil the many businesses of India's Gautam Adani,28-11-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani wipeout hurts but won't derail foreign investor faith in India,28-11-2024,Neutral,ADANI,0.6101,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group CFO rejects bribery allegations India says no US request yet on case,29-11-2024,Positive,ADANI,-0.6597,Negative,0
Adani Enterprises Ltd.,ADANIENT,India's parliament suspended after disruptions over Adani allegations other issues,02-12-2024,Neutral,ADANI,-0.6705,Negative,0
Adani Enterprises Ltd.,ADANIENT,GQG Partners' stock plunges over 20% on US bribe fraud charges against India's Adani,20-11-2024,Neutral,ADANI,-0.9717,Negative,0
Adani Enterprises Ltd.,ADANIENT,West Bengal cancels Adani Ports deep sea port project tender,22-11-2023,Positive,ADANI,-0.2263,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani stocks tumble hit lower circuit on US bribery fraud charges,20-11-2024,Neutral,ADANI,-0.9964,Negative,0
Adani Enterprises Ltd.,ADANIENT,Indian billionaire Gautam Adani accused of $250 mln bribery scheme by the US,20-11-2024,Neutral,ADANI,-0.296,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani group stocks surge following Supreme Court guidance to Sebi,28-11-2023,Negative,ADANI,0.7574,Positive,0
Adani Enterprises Ltd.,ADANIENT,Indian stocks edge higher as foreign investors return Adani shares surge,28-11-2023,Negative,ADANI,0.496,Positive,0
Adani Enterprises Ltd.,ADANIENT,Sensex closes up after volatile session led by Adani and energy stocks,28-11-2023,Negative,ADANI,0.2732,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group bonds rebound as asset managers boost investments,24-01-2024,Positive,ADANI,0.6369,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group marketing first dollar bond since Hindenburg report- BBG,04-03-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani stocks fall 2% to 4% on report of US bribery probe,18-03-2024,Neutral,ADANI,-0.2,Negative,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises Ltd. receives Investment Bank Analyst Rating Update,01-04-2024,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises receives Investment Bank Analyst Rating Update,01-04-2024,Negative,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,Indian stocks volatile after BJP election shock,05-06-2024,Positive,ADANI,-0.3818,Negative,0
Adani Enterprises Ltd.,ADANIENT,India stocks lower at close of trade Nifty 50 down 0.28%,21-06-2024,Neutral,ADANI,0.128,Positive,0
Adani Enterprises Ltd.,ADANIENT,Hindenburg denies Indian regulator's allegations on Adani short bet,02-07-2024,Negative,ADANI,-0.4215,Negative,0
Adani Enterprises Ltd.,ADANIENT,Asian stocks Nikkei outperforms China lags on weak PMI,02-07-2024,Negative,ADANI,-0.8597,Negative,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 0.06%,04-07-2024,Negative,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,India's Adani Enterprises eyes first-ever public debt issue in coming weeks sources say,30-07-2024,Positive,ADANI,-0.3612,Negative,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 1.35%,07-08-2024,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani shares fall amid Hindenburg-SEBI row,12-08-2024,Negative,ADANI,0.096,Positive,0
Adani Enterprises Ltd.,ADANIENT,$2.4 billion wiped off Adani shares after Hindenburg allegations against regulator,12-08-2024,Negative,ADANI,0.296,Positive,0
Adani Enterprises Ltd.,ADANIENT,Billionaire Adani's Mumbai slum revamp struggles to secure land in potential setback,26-08-2024,Neutral,ADANI,-0.0258,Neutral,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 0.14%,28-08-2024,Neutral,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Group denies Hindenburg comment on frozen funds in Swiss banks,12-09-2024,Neutral,ADANI,-0.4215,Negative,0
Adani Enterprises Ltd.,ADANIENT,India stocks higher at close of trade Nifty 50 up 0.65%,28-10-2024,Positive,ADANI,0.4019,Positive,0
Adani Enterprises Ltd.,ADANIENT,Adani Enterprises receives Investment Bank Analyst Rating Update,30-10-2024,Neutral,ADANI,0,Neutral,0
Adani Enterprises Ltd.,ADANIENT,India's Adani Group to invest $10 billion in US energy following Trump win,13-11-2024,Neutral,ADANI,0.7096,Positive,0
Adani Enterprises Ltd.,ADANIENT,Asia stocks dip as Nvidia brings little cheer India slides amid Adani scandal,20-11-2024,Neutral,ADANI,0.0276,Neutral,0
Adani Enterprises Ltd.,ADANIENT,GQG Partners' stock plunges over 20% on US bribe fraud charges against India's Adani,20-11-2024,Neutral,ADANI,-0.9717,Negative,0
