Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi
Hindustan Unilever Ltd.,HINDUNILVR,Analysis-In India's sizzling stock market consumer stocks rise 18% but are laggards,2024-03-25,Neutral,HINDUSTAN,0.2,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever posts slight profit rise cuts prices to spur volume,2024-01-22,Neutral,HINDUSTAN,0.5706,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever forecasts modest revenue growth in Q3 earnings,2024-01-18,Negative,HINDUSTAN,0.5818,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever stock sees fluctuations in Monday trading,2023-11-13,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Market valuation of top Indian firms sees mixed results amid global economic shifts,2023-11-13,Neutral,HINDUSTAN,0.2023,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever shares fall trading at â‚¹2478,2023-11-10,Neutral,HINDUSTAN,0.096,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,ICICI Prudential Life HDFC Life Tata AIA and Kotak Life adjust portfolios,2023-11-09,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Kotak Consumption Fund capitalizes on India's growing economy,2023-11-07,Negative,HINDUSTAN,0.1779,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Reliance Industries leads as nine of India's top firms see market value surge,2023-11-06,Neutral,HINDUSTAN,0.6939,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever shares take a hit after Q2 earnings fall short,2023-10-20,Neutral,HINDUSTAN,0.096,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Hindustan Unilever Tech Mahindra among others declare dividends amid mixed financial results,2023-11-02,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,India stocks lower at close of trade; Nifty 50 down 0.16%,2024-07-24,Neutral,HINDUSTAN,0.128,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,JPMorgan cuts Hindustan Unilever stock price target,2024-10-24,Positive,HINDUSTAN,-0.296,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever sells Russian business after pressure from campaigners,2024-10-10,Neutral,HINDUSTAN,-0.296,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerryâ€™s says parent Unilever silenced it over Gaza stance,2024-11-15,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerry's says parent Unilever silenced it over Gaza stance,2024-11-14,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,[Removed],2024-10-25,Negative,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerryâ€™s accuses Unilever of silencing its pro-Palestinian stance,2024-11-14,Neutral,HINDUSTAN,-0.4404,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Nations Financial Group Inc. IA ADV Purchases New Stake in Unilever PLC (NYSE:UL),2024-11-15,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Shares Bought by Creative Financial Designs Inc. ADV,2024-11-04,Neutral,HINDUSTAN,0.6249,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever shelves private equity plan for its ice-cream business,2024-11-20,Positive,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,"Stock markets settle lower amid sharp selloff in IT stocks, weak global cues",2024-11-18,Negative,HINDUSTAN,-0.8249,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Catalina Capital Group LLC Purchases New Holdings in Unilever PLC (NYSE:UL),2024-11-08,Negative,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,International Assets Investment Management LLC Makes New $11.91 Million Investment in Unilever PLC (NYSE:UL),2024-10-31,Neutral,HINDUSTAN,0.1779,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,This Gratitude Trend Is Going Viralâ€“Hereâ€™s Why I Love It,2024-11-19,Positive,HINDUSTAN,0.8176,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Mount Yale Investment Advisors LLC Decreases Holdings in Unilever PLC (NYSE:UL),2024-10-28,Negative,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,"Sigma Planning Corp Sells 2,728 Shares of Unilever PLC (NYSE:UL)",2024-11-12,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Receives $61.75 Consensus Target Price from Analysts,2024-11-08,Negative,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Raises Dividend to $0.48 Per Share,2024-10-25,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,"BP, Unilever, and HSBC have failed to properly exit Russia, new report warns",2023-01-02,Neutral,HINDUSTAN,-0.5719,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,"More than eight months after Russiaâ€™s invasion of Ukraine, a number of big Dutch firms continue to be active in Russia and remain tight-lipped about the number of people they employ. Firms such as Unilever, Heineken, SHV, AkzoNobel and Philips",2023-02-13,Neutral,HINDUSTAN,0.5106,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Typhoon Gaemi: Taiwan grounds flights as it braces for storm,2024-07-24,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Rightwing NZ government accused of â€˜war on natureâ€™ as it takes axe to climate policies | New Zealand,2024-05-30,Positive,HINDUSTAN,-0.3818,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Coca-Cola and Nestle accused of misleading eco claims,2023-11-07,Negative,HINDUSTAN,-0.5994,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Holdings Increased by Hamlin Capital Management LLC,2024-10-28,Negative,HINDUSTAN,0.2732,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Swiss chocolate maker Barry Callebaut added to Ukraine's â€˜sponsors of warâ€™ blacklist,2024-01-22,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever to comply Russian conscription law if staff called up,2023-07-26,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Ukraine designates Unilever as 'international sponsor of war',2023-07-03,Positive,HINDUSTAN,-0.5994,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever will let Russia employees be conscripted,2023-07-24,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Biden announces sweeping new sanctions against Russia one year into Ukraine war,2023-02-24,Neutral,HINDUSTAN,-0.5994,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,J.W. Cole Advisors Inc. Purchases 334 Shares of Unilever PLC (NYSE:UL),2024-10-30,Neutral,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Shares Sold by Frank Rimerman Advisors LLC,2024-10-29,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,What's Going On With Unilever Stock Today?,2024-11-14,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,"F&B Winners, Losers In Trump's Tariffs",2024-11-12,Negative,HINDUSTAN,-0.0772,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerryâ€™s sues parent company Unilever over censorship,2024-11-15,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,The Wires 2024: Celebrating Another Remarkable Year of Ad Tech,2024-11-08,Negative,HINDUSTAN,0.8074,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Can You See Every Solution? 4 Leadership Tools That Open Your Eyes To Creative Problem-Solving,2024-10-25,Negative,HINDUSTAN,0.6369,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Can a Social Network Sue a Company for Not Advertising?,2024-11-20,Positive,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Food consultancy Thinking Forks appoints Chithra Nair as COO,2024-11-19,Positive,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,The EdTech Innovator Building Communities For Change,2024-11-18,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerry's says parent company Unilever muzzled Its Gaza position,2024-11-14,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,â€˜Every car owner should know thisâ€™: Driver reveals little-known use for Vaseline. Does it work?,2024-11-12,Negative,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Exclusive: Ben & Jerry's says parent Unilever silenced it over Gaza stance,2024-11-14,Neutral,HINDUSTAN,0.128,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,"Unilever to spin off ice cream business, cut 7,500 jobs for cost savings",2024-03-19,Neutral,HINDUSTAN,-0.2732,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,"Exclusive-Unilever, Procter & Gamble face risk from Trump's threatened Mexico tariffs",2024-11-07,Neutral,HINDUSTAN,-0.6249,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,"Sequoia Financial Advisors LLC Sells 95,487 Shares of Unilever PLC (NYSE:UL)",2024-10-25,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,"Unilever explores sale of Dutch brands like Unox, Conimex, sources say",2024-11-14,Neutral,HINDUSTAN,0.3612,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerryâ€™s sues Unilever for â€˜silencingâ€™ their pro-Palestinian support,2024-11-14,Neutral,HINDUSTAN,0.4019,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Sees Significant Drop in Short Interest,2024-10-28,Neutral,HINDUSTAN,0.2019,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Shares Sold by Valley National Advisers Inc,2024-10-28,Neutral,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Prospera Financial Services Inc Has $1.16 Million Holdings in Unilever PLC (NYSE:UL),2024-11-22,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever PLC (NYSE:UL) Shares Sold by Frank Rimerman Advisors LLC,2024-10-29,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben and Jerry's takes parent company to court,2024-11-18,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Atria Investments Inc Reduces Stake in Unilever PLC (NYSE:UL),2024-11-14,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerry's says parent Unilever silenced it over Gaza stance,2024-11-14,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,"Unilever, Procter & Gamble face risk from Trump's threatened Mexico tariffs",2024-11-07,Neutral,HINDUSTAN,-0.6249,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever (NYSE:UL) Given Hold Rating at Erste Group Bank,2024-11-20,Positive,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Pathstone Holdings LLC Decreases Stock Holdings in Unilever PLC (NYSE:UL),2024-11-21,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Integrated Advisors Network LLC Trims Stock Position in Unilever PLC (NYSE:UL),2024-11-04,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,Dakota Wealth Management Cuts Stake in Unilever PLC (NYSE:UL),2024-10-28,Negative,HINDUSTAN,0.25,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,New York State Common Retirement Fund Grows Stock Position in Unilever PLC (NYSE:UL),2024-11-06,Positive,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,"Arkadios Wealth Advisors Has $421,000 Stock Position in Unilever PLC (NYSE:UL)",2024-10-31,Neutral,HINDUSTAN,0.4939,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,PFG Investments LLC Sells 313 Shares of Unilever PLC (NYSE:UL),2024-10-29,Negative,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,Ben & Jerryâ€™s Sues Parent Company for Silencing Support for Palestine,2024-11-18,Neutral,HINDUSTAN,0.296,Positive,0
Hindustan Unilever Ltd.,HINDUNILVR,MAI Capital Management Lowers Holdings in Unilever PLC (NYSE:UL),2024-11-21,Neutral,HINDUSTAN,-0.128,Negative,0
Hindustan Unilever Ltd.,HINDUNILVR,Unilever: Cornetto maker defends decision to stay in Russia,2023-07-04,Neutral,HINDUSTAN,0.0,Neutral,0
Hindustan Unilever Ltd.,HINDUNILVR,BBC News: BAE Systems: Fire at Barrow's nuclear submarine shipyard,2024-10-30,Neutral,HINDUSTAN,-0.34,Negative,0
